,GISJOIN,area,area_flood,perc_area_flood
376,G24000504502002,66005.73241147834,0.0,0.0
377,G24000504502003,53506.62077591251,0.0,0.0
378,G24000504503001,176244.44669603885,0.0,0.0
379,G24000504503002,100156.91521164948,0.0,0.0
380,G24000504504001,49971.519189228915,0.0,0.0
381,G24000504504002,104333.31811708349,0.0,0.0
382,G24000504505011,90695.21221545401,0.0,0.0
383,G24000504505012,94901.50566254076,0.0,0.0
384,G24000504505013,53473.9064332932,0.0,0.0
385,G24000504505031,17996.355334578588,365.1623756969594,0.020290907181374024
386,G24000504505032,66621.73814837432,0.0,0.0
387,G24000504505033,44625.246091580746,0.0,0.0
388,G24000504505041,41514.13403891755,0.0,0.0
389,G24000504505042,45114.62652580892,0.0,0.0
390,G24000504505043,40650.90875759061,0.0,0.0
391,G24000504508001,38041.751084650685,0.0,0.0
392,G24000504508002,88871.41463455431,0.0,0.0
393,G24000504508003,46164.60714493957,0.0,0.0
394,G24000504509001,128284.37950197783,0.0,0.0
395,G24000504509002,154303.70362467493,0.0,0.0
396,G24000504510001,89759.95723834493,0.0,0.0
397,G24000504510002,77713.79991784685,0.0,0.0
398,G24000504511001,148156.27501084513,0.0,0.0
399,G24000504512001,607654.6442478298,31307.20393191137,0.051521376868046836
400,G24000504512002,139602.2499871089,3519.033055326936,0.0252075668956044
401,G24000504513001,126718.10625657588,0.0,0.0
402,G24000504513002,83311.61876788847,0.0,0.0
403,G24000504514011,41369.8585348794,0.0,0.0
404,G24000504514012,90239.50844565452,0.0,0.0
405,G24000504514021,82988.03230038538,192.22037755686517,0.0023162421403257268
406,G24000504514022,21048.77550333064,0.0,0.0
407,G24000504514023,86876.71741890894,0.0,0.0
408,G24000504515001,61845.94106168625,0.0,0.0
409,G24000504515002,21579.670306397642,0.0,0.0
410,G24000504515003,50699.31720136812,0.0,0.0
411,G24000504516001,281348.66625279817,0.0,0.0
412,G24000504516002,228370.79269989292,0.0,0.0
413,G24000504517011,235570.79441460097,336.238976907367,0.0014273372798310115
414,G24000504517012,277719.284527242,111.36357320371894,0.0004009933029796319
415,G24000504517021,81343.04098147752,765.9881789739655,0.00941676349607322
416,G24000504517022,75853.52074375389,0.0,0.0
417,G24000504518011,48634.90042930673,0.0,0.0
418,G24000504518012,66456.32497203196,431.160711116319,0.006487880744199628
419,G24000504518013,92897.25531174155,699.4910945231313,0.007529728323789568
420,G24000504518014,87041.11308776148,0.0,0.0
421,G24000504518021,141775.62832499124,0.0,0.0
422,G24000504518022,106680.38709467305,0.0,0.0
423,G24000504518023,90695.04147949004,0.0,0.0
424,G24000504518031,104398.73862116272,0.0,0.0
425,G24000504518032,98382.91224726348,0.0,0.0
426,G24000504519001,44172.993837513175,0.0,0.0
427,G24000504519002,75943.36578077248,458.82771153695217,0.00604170893427954
428,G24000504519003,72999.64689118743,0.0,0.0
429,G24000504520001,69671.09036596546,0.0,0.0
430,G24000504520002,102535.57712358193,132.13278811296476,0.0012886530882223496
431,G24000504521001,121838.46390598918,0.0,0.0
432,G24000504521002,70529.0092068923,0.0,0.0
433,G24000504521003,65113.16218492098,0.0,0.0
434,G24000504523001,41966.15329317173,0.0,0.0
435,G24000504523002,271237.4465187153,1662.2482132351804,0.006128387634413472
436,G24000504524001,310914.0675787842,61596.2041705338,0.19811327499655706
437,G24000504524002,422771.6103828218,0.0,0.0
438,G24000504525001,56656.17071959044,0.0,0.0
439,G24000504525002,79994.99985239543,0.0,0.0
440,G24000504525003,45770.76427678849,0.0,0.0
441,G24000504901001,153353.200212158,0.0,0.0
442,G24000504901002,70569.73323913405,0.0,0.0
443,G24000504901003,190123.46052280793,0.0,0.0
444,G24000504902001,70583.22877395297,0.0,0.0
445,G24000504902002,76094.57292524118,0.0,0.0
446,G24000504902003,58052.60033274898,0.0,0.0
447,G24000504903011,112775.76646538211,0.0,0.0
448,G24000504903012,116579.59196528833,1334.2528977123366,0.011444995433760066
449,G24000504903013,95233.65497275325,1528.4920182455319,0.016049914483307816
450,G24000504903021,78440.84565501273,0.0,0.0
451,G24000504903022,140622.77560486612,0.0,0.0
452,G24000504904001,127208.31299219072,1617.9143206373665,0.012718620997172485
453,G24000504904002,75596.85546580738,2127.66612234599,0.028144902446482552
454,G24000504905001,76629.9034846665,154.51768077393643,0.00201641492090428
455,G24000504905002,153551.38789951315,519.3160124277005,0.0033820339857009328
456,G24000504905003,117727.2856679047,6421.887115871529,0.054548842092452074
457,G24000504906011,37364.82677903859,0.0,0.0
458,G24000504906012,52903.82395373105,0.0,0.0
459,G24000504906021,62613.024128859084,0.0,0.0
460,G24000504906022,61621.97014627642,1176.481694982726,0.019091919524644025
461,G24000504906031,66959.24347683536,3022.298266290426,0.04513638609635717
462,G24000504906032,68414.26630382822,195.4013600484348,0.002856149318048023
463,G24000504906051,198245.27417224256,2491.064498057734,0.012565568124935016
464,G24000504906052,81524.26457170949,7735.87962966206,0.09489051720126233
465,G24000504907011,112272.5030326517,0.0,0.0
466,G24000504907031,160961.88059852048,0.0,0.0
467,G24000504907032,65139.019157038056,0.0,0.0
468,G24000504908001,79859.64285317424,0.0,0.0
469,G24000504908002,116898.07589540505,3700.137103273892,0.03165267755634064
470,G24000504909001,102188.42718123445,0.0,0.0
471,G24000504909002,186047.15205023208,0.0,0.0
472,G24000504909003,21784.52303265066,0.0,0.0
473,G24000504910001,50848.11406625855,0.0,0.0
474,G24000504910002,68359.62823591781,0.0,0.0
475,G24000504911001,44439.238368036255,89.4702437090878,0.0020133163167224966
476,G24000504911002,47333.48090319421,0.0,0.0
477,G24000504911003,52274.666962028554,0.0,0.0
478,G24000504912011,157249.7130346428,0.0,0.0
479,G24000504912012,120525.68411516341,0.0,0.0
480,G24000504912021,68137.754485424,0.0,0.0
481,G24000504912022,30392.62424321781,0.0,0.0
482,G24000504913001,85984.4618160098,397.78250902983257,0.00462621386037178
483,G24000504913002,68132.98212414308,0.0,0.0
484,G24000504914011,24830.7045295345,0.0,0.0
485,G24000504914012,64672.7304655041,0.0,0.0
486,G24000504914013,52526.71049936016,0.0,0.0
487,G24000504914021,61825.11639492705,1285.2786836321343,0.0207889407829339
488,G24000504914022,37172.82089400039,0.0,0.0
489,G24000504915001,42145.1402394231,0.0,0.0
490,G24000504915002,83840.48330667232,0.0,0.0
491,G24000504915003,48413.36728889072,0.0,0.0
492,G24000504916001,58293.860624820794,0.0,0.0
493,G24000504916002,41243.52721455327,0.0,0.0
494,G24000504916003,35893.88397929596,0.0,0.0
495,G24000504917011,80270.15500897543,0.0,0.0
496,G24000504917012,71005.74328483711,0.0,0.0
497,G24000504917013,73829.89936601564,0.0,0.0
498,G24000504919001,69198.31173930955,0.0,0.0
499,G24000504919002,125024.97388149648,0.0,0.0
500,G24000504920011,42743.297825293936,0.0,0.0
501,G24000504920012,30442.448160373515,0.0,0.0
502,G24000504920021,30642.36456818385,0.0,0.0
503,G24000504920022,47645.17330948186,0.0,0.0
504,G24000504920023,48964.419373661345,0.0,0.0
505,G24000504920024,63322.41934954929,0.0,0.0
506,G24000504921011,69256.54563305114,0.0,0.0
507,G24000504921012,37222.088973301245,0.0,0.0
508,G24000504921013,46011.57027422229,0.0,0.0
509,G24000504921014,61013.10518944278,0.0,0.0
510,G24000504921021,52259.71131599738,0.0,0.0
511,G24000504921022,71739.25023060727,16980.338492076204,0.23669523221238808
512,G24000504922001,117114.37351893057,0.0,0.0
513,G24000504922002,91406.23057113276,0.0,0.0
514,G24000504922003,37951.072131580535,0.0,0.0
515,G24000504923001,43481.97806935374,0.0,0.0
516,G24000504923002,129133.16426530431,932.0864947686879,0.007218025671962274
517,G24000504924011,107063.08148613926,0.0,0.0
518,G24000504924012,74515.6081107962,0.0,0.0
519,G24000504924021,127453.6124592769,0.0,0.0
520,G24000504924022,128720.94003097381,0.0,0.0
521,G24000504925001,137623.43257148738,0.0,0.0
522,G24000504925002,56716.908408502684,0.0,0.0
523,G24000504926001,26564.953821861272,0.0,0.0
524,G24000504926002,64731.978960536086,0.0,0.0
525,G24000504926003,96954.96344106994,0.0,0.0
526,G24000509800001,739748.6001066497,1305.7160784063904,0.001765080837217056
527,G24000509801001,3486.3317101604052,0.0,0.0
528,G24000509802001,256113.95233576628,0.0,0.0
529,G24001305081022,128.06919130114602,0.0,0.0
530,G24051000101001,43802.60976533067,0.0,0.0
531,G24051000101002,46234.663430876775,0.0,0.0
532,G24051000101003,43920.84736674038,0.0,0.0
533,G24051000102001,30856.203234362525,0.0,0.0
534,G24051000102002,22363.402653691624,0.0,0.0
535,G24051000102003,33685.32244271686,0.0,0.0
536,G24051000102004,20594.97209412618,0.0,0.0
537,G24051000103001,38824.19923474488,4013.8299480477035,0.10338474526618473
538,G24051000103002,55223.05422306247,0.0,0.0
539,G24051000104001,56177.67309548983,0.0,0.0
540,G24051000104002,75781.26645706137,0.0,0.0
541,G24051000105001,34895.862989286084,0.0,0.0
542,G24051000105002,37672.71223192345,0.0,0.0
543,G24051000201001,32103.77249098292,0.0,0.0
544,G24051000201002,48012.964421940545,0.0,0.0
545,G24051000202001,33887.895038602444,0.0,0.0
546,G24051000202002,58442.162044700395,0.0,0.0
547,G24051000203001,57454.42806815315,0.0,0.0
548,G24051000203002,109406.11858339205,0.0,0.0
549,G24051000203003,66502.02386355349,0.0,0.0
550,G24051000301001,91129.09361186028,0.0,0.0
551,G24051000301002,41493.45347255401,0.0,0.0
552,G24051000302001,82499.51831926043,0.0,0.0
553,G24051000302002,88771.37662198664,0.0,0.0
554,G24051000401001,352491.88029470015,96983.67588928535,0.2751373331158787
555,G24051000401002,182182.6526249782,0.0,0.0
556,G24051000402001,180957.75169787233,0.0,0.0
557,G24051000601001,15617.593052034126,0.0,0.0
558,G24051000601002,7694.864280571116,0.0,0.0
559,G24051000601003,2410.205586759277,0.0,0.0
560,G24051000601004,17142.0908958394,0.0,0.0
561,G24051000602001,17833.418029048516,0.0,0.0
562,G24051000602002,3917.3042248148236,0.0,0.0
563,G24051000602003,4236.616727603104,0.0,0.0
564,G24051000602004,19331.70626516542,0.0,0.0
565,G24051000602005,6370.579032266076,0.0,0.0
566,G24051000603001,33491.51576949656,0.0,0.0
567,G24051000603002,41676.185432094106,0.0,0.0
568,G24051000604001,108836.48898164342,0.0,0.0
569,G24051000604002,59676.8366667683,0.0,0.0
570,G24051000701001,36263.93083279358,0.0,0.0
571,G24051000701002,43446.0099857302,0.0,0.0
572,G24051000702001,11603.602655441657,0.0,0.0
573,G24051000702002,23363.597263201253,0.0,0.0
574,G24051000702003,23423.301931329686,0.0,0.0
575,G24051000702004,6289.525044839549,0.0,0.0
576,G24051000702005,8161.112217433361,0.0,0.0
577,G24051000703001,48033.16849732644,0.0,0.0
578,G24051000703002,16151.438348730797,0.0,0.0
579,G24051000704001,34373.39713895926,0.0,0.0
580,G24051000704002,37129.6198337158,0.0,0.0
581,G24051000704003,24150.500277817064,0.0,0.0
582,G24051000801011,74715.17530353097,106.41680142171656,0.0014242996953349502
583,G24051000801012,27453.529987336202,0.0,0.0
584,G24051000801013,39463.807439182754,0.0,0.0
585,G24051000801014,33904.0044956389,0.0,0.0
586,G24051000801021,50323.013587488895,0.0,0.0
587,G24051000801022,42264.18835549623,0.0,0.0
588,G24051000802001,34433.32923703137,0.0,0.0
589,G24051000802002,32510.978976387538,0.0,0.0
590,G24051000802003,53833.524417294626,6915.529754297364,0.12846139704120269
591,G24051000803011,20090.087265549115,0.0,0.0
592,G24051000803012,32875.74808266717,0.0,0.0
593,G24051000803013,29324.27879664714,0.0,0.0
594,G24051000803021,15303.363322957417,0.0,0.0
595,G24051000803022,41190.30930454121,0.0,0.0
596,G24051000803023,27197.51917299452,0.0,0.0
597,G24051000803024,32923.61764830575,0.0,0.0
598,G24051000804001,37199.79065096632,0.0,0.0
599,G24051000804002,27575.92178233066,0.0,0.0
600,G24051000805001,14198.886131879186,0.0,0.0
601,G24051000805002,20906.004235625904,0.0,0.0
602,G24051000805003,39440.89437040493,4997.135168820741,0.12669933703558245
603,G24051000806001,20380.95827403017,0.0,0.0
604,G24051000806002,28376.60327399451,0.0,0.0
605,G24051000806003,6524.770070965616,0.0,0.0
606,G24051000806004,34292.293868104636,0.0,0.0
607,G24051000807001,5472.865724473343,0.0,0.0
608,G24051000807002,17681.47525488417,0.0,0.0
609,G24051000808001,16686.11430394259,0.0,0.0
610,G24051000808002,30161.23113669105,0.0,0.0
611,G24051000901001,34971.953549013815,727.3028692945179,0.02079674697826617
612,G24051000901002,24247.82732176224,5163.570164431164,0.2129498076636705
613,G24051000901003,37706.00784450186,0.0,0.0
614,G24051000901004,21207.683372030217,0.0,0.0
615,G24051000901005,23540.097607353844,0.0,0.0
616,G24051000902001,120722.75789260818,0.0,0.0
617,G24051000902002,80577.81218966708,5785.690493542456,0.07180252648115937
618,G24051000903001,21886.277323889906,5095.320672585749,0.23280892392896646
619,G24051000903002,37611.46639851047,0.0,0.0
620,G24051000903003,30792.82050216766,0.0,0.0
621,G24051000903004,78306.38556684692,0.0,0.0
622,G24051000904001,43674.99221898705,0.0,0.0
623,G24051000904002,18244.661407464882,0.0,0.0
624,G24051000905001,41729.05848817149,0.0,0.0
625,G24051000905002,61663.59012521579,0.0,0.0
626,G24051000906001,33681.98539821917,0.0,0.0
627,G24051000906002,37264.846816109995,0.0,0.0
628,G24051000906003,20706.4573161892,0.0,0.0
629,G24051000906004,33800.99573349473,0.0,0.0
630,G24051000907001,33437.64317704008,0.0,0.0
631,G24051000907002,19581.192064309605,0.0,0.0
632,G24051000907003,9968.06698262491,0.0,0.0
633,G24051000907004,9984.648345639136,0.0,0.0
634,G24051000908001,69075.74803665318,6714.11296076233,0.09719927979932504
635,G24051000908002,42190.807610961696,0.0,0.0
636,G24051000908003,23809.880272179136,0.0,0.0
637,G24051000908004,70173.28242942519,0.0,0.0
638,G24051000908005,21188.313265782454,0.0,0.0
639,G24051000909001,23294.245613671537,2297.1283705882875,0.0986135549820119
640,G24051000909002,32979.71542895593,0.0,0.0
641,G24051000909003,20582.811879311637,0.0,0.0
642,G24051000909004,28326.556588805197,0.0,0.0
643,G24051001001001,32824.10169285608,0.0,0.0
644,G24051001001002,25906.020464358655,9194.500564996137,0.3549175211084958
645,G24051001001003,19064.444648944693,0.0,0.0
646,G24051001001004,28185.25955593671,0.0,0.0
647,G24051001002001,13395.259712918569,0.0,0.0
648,G24051001002002,30959.53825826001,0.0,0.0
649,G24051001002003,19724.594989302335,0.0,0.0
650,G24051001003001,50914.191563863045,17339.472021359405,0.3405626503881543
651,G24051001101001,43631.52674317662,17320.453693591342,0.3969710662554348
652,G24051001101002,70663.52671214177,13894.021281576885,0.1966222452804573
653,G24051001102001,143052.3070681763,90605.94266369575,0.6333763119284367
654,G24051001102002,55824.730063703566,0.0,0.0
655,G24051001102003,70081.73686921925,2749.226139453329,0.03922885279775111
656,G24051001201001,80411.45823225538,0.0,0.0
657,G24051001201002,28605.6605625624,0.0,0.0
658,G24051001201003,21444.40078407325,0.0,0.0
659,G24051001201004,24662.956195602226,0.0,0.0
660,G24051001202011,42310.19268587269,0.0,0.0
661,G24051001202012,65777.37517119342,0.0,0.0
662,G24051001202021,106035.11270296563,2602.8414834767254,0.02454697710151939
663,G24051001202022,24545.92020054056,0.0,0.0
664,G24051001202023,17018.35894255648,0.0,0.0
665,G24051001202024,43344.07217002919,2385.8854515948715,0.05504525376008907
666,G24051001202025,21862.01464962966,0.0,0.0
667,G24051001203001,29845.301986777784,0.0,0.0
668,G24051001203002,29233.693306364235,0.0,0.0
669,G24051001203003,27291.287462628552,0.0,0.0
670,G24051001203004,25543.32631443817,0.0,0.0
671,G24051001204001,37536.132493086836,0.0,0.0
672,G24051001204002,36610.41898738298,0.0,0.0
673,G24051001205001,52374.995353906175,21424.150922391116,0.4090530371912154
674,G24051001205002,70709.33418529421,36637.22140491759,0.5181384017689877
675,G24051001206001,30976.344691782186,1008.4640405456115,0.032555940688933194
676,G24051001206002,38762.15069019466,0.0,0.0
677,G24051001206003,54526.11413327789,0.0,0.0
678,G24051001207001,46220.77155172955,1275.3113208685959,0.02759173588094019
679,G24051001207002,26990.128046725575,3508.4226776262294,0.12998910829738983
680,G24051001207003,60149.825152470774,13040.079428733972,0.21679330564435273
681,G24051001301001,15340.584862755091,0.0,0.0
682,G24051001301002,5529.0692995786085,2725.4445832689316,0.49293008200795174
683,G24051001301003,31834.58060783608,930.4407111830451,0.029227358847442052
684,G24051001301004,14553.501305758768,0.0,0.0
685,G24051001302001,22181.211920289887,0.0,0.0
686,G24051001302002,14394.849202848694,0.0,0.0
687,G24051001302003,14003.980787397719,0.0,0.0
688,G24051001302004,4428.244658322684,0.0,0.0
689,G24051001303001,28360.029144885142,0.0,0.0
690,G24051001303002,41367.25198917282,0.0,0.0
691,G24051001303003,48353.738344211866,0.0,0.0
692,G24051001304001,52329.96879543776,0.0,0.0
693,G24051001304002,35882.71807126833,0.0,0.0
694,G24051001304003,19131.833110080082,0.0,0.0
695,G24051001306001,62858.73636888358,5728.582127743195,0.09113422347731072
696,G24051001306002,43565.40991485206,0.0,0.0
697,G24051001306003,34146.88375184012,0.0,0.0
698,G24051001306004,51872.92994620649,0.0,0.0
699,G24051001307001,25816.51134616596,0.0,0.0
700,G24051001307002,37625.6663977672,0.0,0.0
701,G24051001307003,26402.814432398765,0.0,0.0
702,G24051001307004,34298.81649762135,0.0,0.0
703,G24051001307005,53306.277189471686,0.0,0.0
704,G24051001307006,59764.77964714831,0.0,0.0
705,G24051001308031,38876.9083144009,13372.957856854413,0.3439820303792203
706,G24051001308032,33988.12667793541,0.0,0.0
707,G24051001308033,44707.62146325546,0.0,0.0
708,G24051001308041,79513.78406417738,34568.926261255954,0.4347538815830295
709,G24051001308042,74485.30264768476,16403.90761445535,0.22023012636527478
710,G24051001308051,61098.03695750714,3524.195697845896,0.05768099718648779
711,G24051001308061,140354.14520568968,30462.441078586646,0.21703983900114807
712,G24051001401001,48163.683834500254,0.0,0.0
713,G24051001401002,27258.92888675309,0.0,0.0
714,G24051001401003,26499.986693446794,0.0,0.0
715,G24051001401004,50687.41088687363,0.0,0.0
716,G24051001402001,27961.671103236222,0.0,0.0
717,G24051001402002,35374.69397970175,0.0,0.0
718,G24051001402003,28413.987156652798,0.0,0.0
719,G24051001402004,15495.80499121017,0.0,0.0
720,G24051001403001,10420.78384777388,0.0,0.0
721,G24051001403002,11570.635350955154,0.0,0.0
722,G24051001403003,23550.360592088295,0.0,0.0
723,G24051001403004,36088.76553265011,0.0,0.0
724,G24051001501001,28058.205672489952,0.0,0.0
725,G24051001501002,18384.7547647346,0.0,0.0
726,G24051001501003,26032.799202685554,0.0,0.0
727,G24051001502001,45352.50984083678,2677.526371754864,0.05903810794929674
728,G24051001502002,23655.07916148286,0.0,0.0
729,G24051001502003,42048.74545492582,0.0,0.0
730,G24051001503001,31160.19466095557,0.0,0.0
731,G24051001503002,36388.21804547357,0.0,0.0
732,G24051001503003,30443.729214400442,0.0,0.0
733,G24051001504001,52850.894830027995,0.0,0.0
734,G24051001504002,55586.01500728255,9018.013365815956,0.16223529181997431
735,G24051001504003,100752.34818293864,1364.289441714068,0.013541018808185914
736,G24051001505001,76209.12853309853,3227.4052440446153,0.0423493262049692
737,G24051001505002,85715.96796516783,5391.24911882942,0.06289667195988789
738,G24051001506001,47444.313441043385,10973.7086482844,0.2312966054808837
739,G24051001506002,19794.000981709316,0.0,0.0
740,G24051001506003,25781.929539076427,0.0,0.0
741,G24051001506004,40374.36865804443,0.0,0.0
742,G24051001506005,55353.89685356652,0.0,0.0
743,G24051001507011,47590.052866668695,0.0,0.0
744,G24051001507012,21264.073884757563,0.0,0.0
745,G24051001507013,21542.401684717555,0.0,0.0
746,G24051001507021,33822.507676161804,5419.15081124809,0.16022321180719318
747,G24051001507022,31857.16237715828,0.0,0.0
748,G24051001507023,24717.081424784425,0.0,0.0
749,G24051001508001,33240.54709522577,0.0,0.0
750,G24051001508002,30509.144042748016,0.0,0.0
751,G24051001508003,50652.28874873118,0.0,0.0
752,G24051001508004,21195.284413614343,0.0,0.0
753,G24051001508005,31298.962527341326,0.0,0.0
754,G24051001508006,25440.28839093577,0.0,0.0
755,G24051001509001,43072.268005938975,0.0,0.0
756,G24051001509002,36295.57643864911,0.0,0.0
757,G24051001509003,30679.717554786297,0.0,0.0
758,G24051001509004,42817.091553615035,0.0,0.0
759,G24051001510001,29753.078424069317,0.0,0.0
760,G24051001510002,51737.13658398354,0.0,0.0
761,G24051001510003,22858.818665470662,0.0,0.0
762,G24051001510004,23614.310931934328,0.0,0.0
763,G24051001510005,64055.58284751906,0.0,0.0
764,G24051001510006,39434.23829174352,0.0,0.0
765,G24051001510007,27188.94367383798,0.0,0.0
766,G24051001511001,30346.350173700797,0.0,0.0
767,G24051001511002,60489.398181183366,0.0,0.0
768,G24051001511003,46815.4425348691,1283.7535287035246,0.027421582691381348
769,G24051001511004,46708.793168764445,0.0,0.0
770,G24051001511005,31054.352553930545,0.0,0.0
771,G24051001511006,70692.81920759406,0.0,0.0
772,G24051001512001,42872.93109771715,0.0,0.0
773,G24051001512002,16430.278885777414,0.0,0.0
774,G24051001512003,29537.467911977932,0.0,0.0
775,G24051001512004,21608.850458307614,0.0,0.0
776,G24051001512005,29845.944143412264,0.0,0.0
777,G24051001513001,35862.43036344581,0.0,0.0
778,G24051001513002,30975.017187507685,0.0,0.0
779,G24051001513003,22944.61986799823,0.0,0.0
780,G24051001513004,55485.61972194137,0.0,0.0
781,G24051001513005,50007.63483680818,0.0,0.0
782,G24051001601001,13935.172476460324,0.0,0.0
