,GISJOIN,area,area_flood,perc_area_flood
783,G24051001601002,11383.48848899325,0.0,0.0
784,G24051001601003,39309.78390748917,0.0,0.0
785,G24051001601004,27477.237157137606,0.0,0.0
786,G24051001602001,20879.52446012217,0.0,0.0
787,G24051001602002,39790.47163892965,0.0,0.0
788,G24051001602003,6538.002583101768,0.0,0.0
789,G24051001603001,26790.625780863607,0.0,0.0
790,G24051001603002,16341.243320760977,0.0,0.0
791,G24051001604001,27276.26061898504,0.0,0.0
792,G24051001604002,29881.733538600674,0.0,0.0
793,G24051001604003,20761.802330011582,0.0,0.0
794,G24051001604004,18905.282700377647,0.0,0.0
795,G24051001605001,71918.4414835593,2587.4612578181955,0.03597771592992173
796,G24051001605002,36455.91398385907,3275.106109778434,0.0898374434180554
797,G24051001605003,32836.57860945683,3895.295171427382,0.11862670644698498
798,G24051001605004,38894.97236725874,3785.264502227899,0.09732014889961159
799,G24051001605005,52167.83287875686,16344.409430689571,0.3133043588119824
800,G24051001606001,21826.666802512547,0.0,0.0
801,G24051001606002,35875.39186064363,3022.7749403801836,0.08425761458221889
802,G24051001606003,31629.080339907337,0.0,0.0
803,G24051001606004,24931.496211719343,0.0,0.0
804,G24051001606005,20389.792878604047,0.0,0.0
805,G24051001607001,27267.321676133615,8971.94726026871,0.32903661631430503
806,G24051001607002,28186.06715261341,965.4532542640209,0.03425285439918155
807,G24051001607003,26643.26888340745,0.0,0.0
808,G24051001607004,35076.20797472943,0.0,0.0
809,G24051001607005,21528.719476650003,0.0,0.0
810,G24051001607006,21382.237714061022,0.0,0.0
811,G24051001607007,18801.617227865947,0.0,0.0
812,G24051001608011,28821.71154036093,0.0,0.0
813,G24051001608012,17090.698576591098,0.0,0.0
814,G24051001608013,20355.63760589284,0.0,0.0
815,G24051001608014,32004.893090723388,0.0,0.0
816,G24051001608021,29176.20333264119,0.0,0.0
817,G24051001608022,35345.34368227472,0.0,0.0
818,G24051001608023,35049.153364100006,0.0,0.0
819,G24051001701001,52556.495587398735,0.0,0.0
820,G24051001701002,21871.369455949734,0.0,0.0
821,G24051001702001,46419.513044050414,0.0,0.0
822,G24051001702002,34658.25547406035,0.0,0.0
823,G24051001702003,31089.196429838987,0.0,0.0
824,G24051001703001,34983.38638225099,0.0,0.0
825,G24051001703002,30883.06575314823,0.0,0.0
826,G24051001801001,25473.738828178874,0.0,0.0
827,G24051001801002,38746.57661790015,0.0,0.0
828,G24051001802001,23476.263571330615,0.0,0.0
829,G24051001802002,16930.861373863463,0.0,0.0
830,G24051001803001,47660.15767028305,0.0,0.0
831,G24051001803002,44971.237027038296,0.0,0.0
832,G24051001901001,18990.657052130544,0.0,0.0
833,G24051001901002,32422.962638064015,0.0,0.0
834,G24051001901003,29966.453776962153,0.0,0.0
835,G24051001902001,38989.25115192832,0.0,0.0
836,G24051001902002,37296.993085080656,0.0,0.0
837,G24051001903001,25769.70440091802,0.0,0.0
838,G24051001903002,24921.464160132386,0.0,0.0
839,G24051001903003,13401.569100777915,0.0,0.0
840,G24051001903004,37411.72252554916,0.0,0.0
841,G24051002001001,10512.043451831401,0.0,0.0
842,G24051002001002,32247.26685526891,0.0,0.0
843,G24051002002001,42810.49071787544,0.0,0.0
844,G24051002002002,24839.47298648874,0.0,0.0
845,G24051002002003,21879.87256942674,5637.268773967644,0.2576463256849463
846,G24051002002004,25452.75725718702,4456.902545685754,0.1751049012352983
847,G24051002002005,101048.7770156934,8951.712315361756,0.0885880322329038
848,G24051002003001,23116.925105700302,0.0,0.0
849,G24051002003002,20722.56991907066,0.0,0.0
850,G24051002004001,53969.808251712784,10132.408078590017,0.18774215449002368
851,G24051002004002,47978.89265923893,0.0,0.0
852,G24051002005001,22776.829006323987,0.0,0.0
853,G24051002005002,39455.51447330588,20166.398991975067,0.5111173751293725
854,G24051002005003,1549.1136093753616,0.0,0.0
855,G24051002005004,30559.830977250887,72.74609198095956,0.002380448112920279
856,G24051002005005,25728.05483895881,0.0,0.0
857,G24051002006001,70197.75191227722,4275.164950339132,0.060901735937093845
858,G24051002006002,73073.21194444959,6354.690919826119,0.08696334471594007
859,G24051002006003,28003.030608553232,0.0,0.0
860,G24051002007011,28282.567463054922,0.0,0.0
861,G24051002007012,31734.907109142576,0.0,0.0
862,G24051002007013,25471.171907009702,0.0,0.0
863,G24051002007014,47841.9420644893,0.0,0.0
864,G24051002007015,27977.278129246846,0.0,0.0
865,G24051002007021,27559.7812066503,0.0,0.0
866,G24051002007022,29176.14250379753,0.0,0.0
867,G24051002008001,54662.238890536646,1789.2637644634372,0.03273308596170952
868,G24051002008002,29393.711576218582,0.0,0.0
869,G24051002008003,31204.887486596344,0.0,0.0
870,G24051002101001,289661.24533061014,0.0,0.0
871,G24051002101002,75854.08758028217,0.0,0.0
872,G24051002102001,454319.1258485516,48920.48811737974,0.10767868956872291
873,G24051002102002,94039.64531511559,0.0,0.0
874,G24051002201001,103667.90874843932,0.0,0.0
875,G24051002201002,132323.14564954402,0.0,0.0
876,G24051002201003,37197.4573212016,0.0,0.0
877,G24051002201004,51202.16931775489,0.0,0.0
878,G24051002301001,57976.37747309062,0.0,0.0
879,G24051002301002,44817.80238442867,0.0,0.0
880,G24051002302001,55622.31918158408,0.0,0.0
881,G24051002302002,46974.2716790302,0.0,0.0
882,G24051002303001,90455.21195685808,0.0,0.0
883,G24051002303002,43801.9535745041,0.0,0.0
884,G24051002401001,200793.7996921657,0.0,0.0
885,G24051002401002,77564.2921591728,0.0,0.0
886,G24051002402001,76248.66638862569,0.0,0.0
887,G24051002402002,46132.87490383433,0.0,0.0
888,G24051002403001,38663.213337942965,0.0,0.0
889,G24051002403002,28959.56029504865,0.0,0.0
890,G24051002403003,26289.959194161376,0.0,0.0
891,G24051002404001,55002.55889657033,0.0,0.0
892,G24051002404002,83928.00179625108,0.0,0.0
893,G24051002404003,45924.15922067103,0.0,0.0
894,G24051002501011,32619.947993618473,3540.2239901445046,0.10852941858880609
895,G24051002501012,86727.48159766,1616.0578974000682,0.018633746393065694
896,G24051002501021,49687.091777250585,1113.4524809618754,0.022409290645416153
897,G24051002501022,45932.025949854935,0.0,0.0
898,G24051002501031,84739.38065405644,534.4735396548772,0.006307262757050752
899,G24051002501032,79716.06905087011,0.0,0.0
900,G24051002501033,60996.92738323258,0.0,0.0
901,G24051002501034,30572.828067897175,0.0,0.0
902,G24051002502031,49075.404011668754,1189.3379117824861,0.024234908213892542
903,G24051002502032,29606.863297259297,0.0,0.0
904,G24051002502041,34658.91314068086,0.0,0.0
905,G24051002502042,70833.60380911508,0.0,0.0
906,G24051002502051,139059.828597143,0.0,0.0
907,G24051002502052,31798.34074210388,0.0,0.0
908,G24051002502053,21473.275647420294,0.0,0.0
909,G24051002502054,81951.33119180072,13883.688805549133,0.16941382895972046
910,G24051002502055,37847.98341999398,0.0,0.0
911,G24051002502061,215900.29408300994,4064.12806762755,0.018824096951275866
912,G24051002502062,133716.91572037275,1227.6187517551634,0.00918072889388464
913,G24051002502063,63257.71445203866,0.0,0.0
914,G24051002502071,77956.46926045236,262.1497273474918,0.0033627706569374026
915,G24051002502072,38202.165032198136,2050.585714298953,0.053677212078704094
916,G24051002503011,73433.09056661041,871.891510646308,0.011873278162729976
917,G24051002503012,36543.02502373794,955.8491934588474,0.02615681632371536
918,G24051002503031,57187.41058567585,19741.64770799964,0.3452096799945769
919,G24051002503032,31708.64444162417,0.0,0.0
920,G24051002503033,18756.23449226304,0.0,0.0
921,G24051002504011,102018.92275230587,0.0,0.0
922,G24051002504012,47253.48257237647,0.0,0.0
923,G24051002504013,52238.0789790244,1687.9724365187076,0.03231306490417638
924,G24051002504021,35995.5437703132,0.0,0.0
925,G24051002504022,19845.54616027209,0.0,0.0
926,G24051002504023,31540.793168638862,0.0,0.0
927,G24051002504024,30038.0899976472,4686.414583946089,0.15601573150334003
928,G24051002505001,196525.03311701256,5907.893108378062,0.030061784062188433
929,G24051002505002,220417.9749851349,2259.0987500016536,0.010249158446147636
930,G24051002505003,93805.21116946456,0.0,0.0
931,G24051002505004,33744.851829060804,0.0,0.0
932,G24051002505005,54134.73219761059,0.0,0.0
933,G24051002506001,310650.79108277964,2583.7619035016114,0.008317255187073101
934,G24051002601011,56187.3243356355,2195.1454431612033,0.03906833915152253
935,G24051002601012,31417.296864998156,0.0,0.0
936,G24051002601013,37455.16767616346,0.0,0.0
937,G24051002601014,34473.66239294721,708.6256323938503,0.02055556570452533
938,G24051002601015,61645.8250463086,4199.091798786632,0.06811640197259518
939,G24051002601021,30633.770441282908,0.0,0.0
940,G24051002601022,24088.05278535903,257.90784011937717,0.010706877904059404
941,G24051002601023,24127.91759710093,0.0,0.0
942,G24051002601024,47350.47889279787,787.9831114007669,0.016641502468956466
943,G24051002601025,77841.11786148629,0.0,0.0
944,G24051002602011,61011.35275050402,0.0,0.0
945,G24051002602012,38105.35156656938,263.36867816060817,0.006911592921548243
946,G24051002602013,40681.79928422822,0.0,0.0
947,G24051002602014,67526.58242202322,25.117407428599858,0.0003719632554720855
948,G24051002602021,25199.79467992926,0.0,0.0
949,G24051002602022,46520.33660883483,0.0,0.0
950,G24051002602023,43146.49057228171,0.0,0.0
951,G24051002602024,38826.84339172052,2819.7903689379445,0.07262476479195937
952,G24051002602031,61046.70346349322,0.0,0.0
953,G24051002602032,34682.64941863672,0.0,0.0
954,G24051002603011,28090.92542860233,0.0,0.0
955,G24051002603012,28934.037131418925,0.0,0.0
956,G24051002603013,23994.043719544305,1213.1349692302704,0.05055983824194308
957,G24051002603014,22981.424022846688,1525.2341923574804,0.06636813240298724
958,G24051002603015,39212.09721962422,1541.801865695717,0.03931954613547427
959,G24051002603021,16505.60722899979,0.0,0.0
960,G24051002603022,21614.383676080484,0.0,0.0
961,G24051002603023,22066.58765004861,0.0,0.0
962,G24051002603024,42966.61523219759,0.0,0.0
963,G24051002603025,25841.490752453286,0.0,0.0
964,G24051002603026,37637.78560292816,0.0,0.0
965,G24051002603031,179577.25844561186,0.0,0.0
966,G24051002604011,28611.01580048694,0.0,0.0
967,G24051002604012,96060.81956127165,0.0,0.0
968,G24051002604013,14905.647679829015,0.0,0.0
969,G24051002604021,63988.83471800833,0.0,0.0
970,G24051002604022,64839.82398433399,260.7223082772179,0.004021021222084305
971,G24051002604031,31946.51991249131,0.0,0.0
972,G24051002604032,76185.65819146115,7201.799172983374,0.09452959184108681
973,G24051002604041,151423.7079227008,58169.00818308085,0.38414729754719207
974,G24051002604042,314847.2019296288,21189.236763210705,0.06730006375583637
975,G24051002604043,72537.29593650186,1761.8821739441864,0.024289328009780148
976,G24051002605011,207384.90334751987,0.0,0.0
977,G24051002605012,47285.20381867515,0.0,0.0
978,G24051002605013,211228.11861301286,0.0,0.0
979,G24051002606041,15176.506506421803,0.0,0.0
980,G24051002606042,9526.566020163698,0.0,0.0
981,G24051002606043,17284.75794701972,0.0,0.0
982,G24051002606051,61505.490327892774,3324.2656146226855,0.05404827433942314
983,G24051002606052,72619.16336418883,3029.7611470983893,0.04172123454389004
984,G24051002606053,30653.11216421961,0.0,0.0
985,G24051002606054,62167.39405231085,0.0,0.0
986,G24051002606055,6598.745306856277,0.0,0.0
987,G24051002606056,1068724.201343228,0.0,0.0
988,G24051002607001,72382.62863615161,0.0,0.0
989,G24051002607002,40312.66517495113,0.0,0.0
990,G24051002608001,36378.94683099026,0.0,0.0
991,G24051002608002,58167.45465451138,0.0,0.0
992,G24051002609001,84474.76376400769,0.0,0.0
993,G24051002609002,30982.065279411097,0.0,0.0
994,G24051002609003,83284.10126617916,0.0,0.0
995,G24051002610001,18266.412245684554,0.0,0.0
996,G24051002610002,12190.498768869595,0.0,0.0
997,G24051002610003,13974.090436545637,0.0,0.0
998,G24051002610004,35540.724641592315,0.0,0.0
999,G24051002611001,40460.508366417096,0.0,0.0
1000,G24051002611002,52316.32844967572,0.0,0.0
1001,G24051002701011,37776.17951549823,0.0,0.0
1002,G24051002701012,36436.59381507443,0.0,0.0
1003,G24051002701021,30328.78796212429,0.0,0.0
1004,G24051002701022,35214.28610934984,0.0,0.0
1005,G24051002701023,43381.410633265434,0.0,0.0
1006,G24051002701024,48247.14536679693,0.0,0.0
1007,G24051002702001,44412.761986610916,0.0,0.0
1008,G24051002702002,34180.76593297211,163.88538666890668,0.004794666889275773
1009,G24051002702003,37125.457592328356,0.0,0.0
1010,G24051002703011,34639.1649503433,0.0,0.0
1011,G24051002703012,35998.3023462161,0.0,0.0
1012,G24051002703013,33402.0025231663,1769.2390711095618,0.052968053932769085
1013,G24051002703014,49015.4307760692,150.74456820654552,0.003075451257283319
1014,G24051002703021,37940.1952110033,0.0,0.0
1015,G24051002703022,48262.227058017634,0.0,0.0
1016,G24051002704011,78939.82303984958,0.0,0.0
1017,G24051002704012,49769.8217864552,997.6856500116626,0.02004599603133764
1018,G24051002704013,41578.14569310053,0.0,0.0
1019,G24051002704014,36875.751829458575,0.0,0.0
1020,G24051002704021,30408.60321288754,0.0,0.0
1021,G24051002704022,38307.0337261192,0.0,0.0
1022,G24051002704023,45879.38303403824,0.0,0.0
1023,G24051002704024,56763.270876897186,0.0,0.0
1024,G24051002705011,60069.34638916481,0.0,0.0
1025,G24051002705012,47936.287640279,0.0,0.0
1026,G24051002705013,44941.59517940135,0.0,0.0
1027,G24051002705014,73846.26221820543,0.0,0.0
1028,G24051002705021,49499.4845323475,0.0,0.0
1029,G24051002705022,48631.0012248897,0.0,0.0
1030,G24051002705023,45651.873663383034,0.0,0.0
1031,G24051002705024,64477.506624103626,0.0,0.0
1032,G24051002706001,29134.682774859328,0.0,0.0
1033,G24051002706002,58807.04640498797,0.0,0.0
1034,G24051002706003,42668.44325691017,743.6152285770078,0.01742775624832713
1035,G24051002706004,53737.310057088995,0.0,0.0
1036,G24051002706005,31398.238362489883,0.0,0.0
1037,G24051002706006,18384.990621472523,0.0,0.0
1038,G24051002707011,53265.6724263418,0.0,0.0
1039,G24051002707021,12379.189952177037,0.0,0.0
1040,G24051002707022,56342.96465206787,14336.537904628294,0.25445125213343067
1041,G24051002707023,49653.43220853321,0.0,0.0
1042,G24051002707031,43120.70765246394,0.0,0.0
1043,G24051002707032,50576.55051280122,0.0,0.0
1044,G24051002707033,58971.57009936807,0.0,0.0
1045,G24051002708011,29218.95578268367,0.0,0.0
1046,G24051002708012,40573.587743604054,0.0,0.0
1047,G24051002708013,26328.836598659203,0.0,0.0
1048,G24051002708014,31851.96134894562,0.0,0.0
1049,G24051002708021,28692.248671497564,0.0,0.0
1050,G24051002708022,34732.73869973967,0.0,0.0
1051,G24051002708023,33575.86542464258,1767.3055393133766,0.05263618724228878
1052,G24051002708024,34861.58314045402,0.0,0.0
1053,G24051002708025,34473.7737650739,0.0,0.0
1054,G24051002708031,77275.28406411334,94.54162442465051,0.0012234393644701678
1055,G24051002708032,45933.70888092009,1932.1182487558283,0.04206318836052863
1056,G24051002708033,84627.0095195746,0.0,0.0
1057,G24051002708041,25247.99404411558,0.0,0.0
1058,G24051002708042,17512.140902352658,0.0,0.0
1059,G24051002708043,25792.363759017502,0.0,0.0
1060,G24051002708044,23719.879884714475,0.0,0.0
1061,G24051002708051,33713.17146604845,0.0,0.0
1062,G24051002708052,31673.650084836274,0.0,0.0
1063,G24051002708053,30800.322075495224,0.0,0.0
1064,G24051002708054,33139.888742136274,0.0,0.0
1065,G24051002708055,60305.90379232531,343.3143869736987,0.0056928818802876435
1066,G24051002709011,30914.23007544667,0.0,0.0
1067,G24051002709012,36662.1653164259,0.0,0.0
1068,G24051002709013,55594.19996035488,0.0,0.0
1069,G24051002709021,78440.05634676453,0.0,0.0
1070,G24051002709022,34378.58253730842,0.0,0.0
1071,G24051002709023,53016.32644019829,0.0,0.0
1072,G24051002709031,94816.71887103288,0.0,0.0
1073,G24051002709032,39563.059446735155,0.0,0.0
1074,G24051002709033,31343.736907177474,0.0,0.0
1075,G24051002710011,42012.441889649286,0.0,0.0
1076,G24051002710012,24183.946846853476,0.0,0.0
1077,G24051002710013,24262.80049749743,0.0,0.0
1078,G24051002710021,53610.610589377684,0.0,0.0
1079,G24051002710022,22701.067683348883,0.0,0.0
1080,G24051002710023,23729.151969929837,0.0,0.0
1081,G24051002710024,28137.136267904225,199.44460178418694,0.007088304932143773
1082,G24051002710025,34657.109593324465,0.0,0.0
1083,G24051002711011,30246.7760683288,0.0,0.0
1084,G24051002711012,50061.778748633085,0.0,0.0
1085,G24051002711013,47092.603409788084,0.0,0.0
1086,G24051002711021,64998.179309915155,1774.9037451887198,0.027306976349689333
1087,G24051002711022,59172.03830770811,3130.4854896798643,0.05290481077228783
1088,G24051002712001,38969.395587834726,0.0,0.0
1089,G24051002712002,65998.17127853243,0.0,0.0
1090,G24051002712003,57551.32507620602,0.0,0.0
1091,G24051002712004,80882.86841392497,419.7504572808635,0.00518960894330249
1092,G24051002712005,70952.16418194384,0.0,0.0
1093,G24051002712006,93811.19660935008,0.0,0.0
1094,G24051002713001,111094.63876048577,848.5922063980269,0.00763846226844076
1095,G24051002713002,54914.64150341389,0.0,0.0
1096,G24051002713003,62361.617122802796,260.3978926300082,0.004175611612463984
1097,G24051002714001,60114.440000464565,0.0,0.0
1098,G24051002714002,75859.76205400021,0.0,0.0
1099,G24051002714003,64529.834180095466,4299.8770494551945,0.06663393923273883
1100,G24051002715011,86520.67611551983,16570.83260012358,0.19152453892060087
1101,G24051002715012,40680.96270679214,1094.0398087307312,0.026893164171556568
1102,G24051002715013,43496.117233643454,0.0,0.0
1103,G24051002715014,57051.24601951375,0.0,0.0
1104,G24051002715015,61873.08086074944,0.0,0.0
1105,G24051002715031,90457.22336109569,53975.28514926685,0.5966940299925325
1106,G24051002716001,30681.461866748425,0.0,0.0
1107,G24051002716002,15519.775791205378,0.0,0.0
1108,G24051002716003,22626.139558099043,0.0,0.0
1109,G24051002716004,39631.67464873315,0.0,0.0
1110,G24051002716005,19387.407008470662,0.0,0.0
1111,G24051002716006,26731.703474262067,0.0,0.0
1112,G24051002717001,54196.210216200285,0.0,0.0
1113,G24051002717002,78547.43719028834,0.0,0.0
1114,G24051002717003,43840.41133343824,0.0,0.0
1115,G24051002717004,41973.582986085676,0.0,0.0
1116,G24051002717005,38914.933964755,0.0,0.0
1117,G24051002717006,26471.623996508733,0.0,0.0
1118,G24051002718011,42246.34426439193,0.0,0.0
1119,G24051002718012,35903.86973198157,0.0,0.0
1120,G24051002718013,51649.039914814966,0.0,0.0
1121,G24051002718021,29618.84812127218,0.0,0.0
1122,G24051002718022,23083.851448008594,0.0,0.0
1123,G24051002718023,22171.280973309742,0.0,0.0
1124,G24051002718024,49694.403174983505,0.0,0.0
1125,G24051002719001,42972.00056094711,0.0,0.0
1126,G24051002719002,28862.793802694567,0.0,0.0
1127,G24051002719003,44817.63782155925,0.0,0.0
1128,G24051002719004,35532.74188819457,0.0,0.0
1129,G24051002719005,39760.776653890964,0.0,0.0
1130,G24051002720031,46952.44786719433,0.0,0.0
1131,G24051002720032,34827.76849232534,1341.429894403004,0.03851610230780654
1132,G24051002720033,56883.815432213094,0.0,0.0
1133,G24051002720034,79098.66312980482,0.0,0.0
1134,G24051002720035,39116.15457833327,223.4925846953896,0.005713562263586713
1135,G24051002720041,36589.811855442254,0.0,0.0
1136,G24051002720042,64305.67071137181,0.0,0.0
1137,G24051002720051,36147.014866900885,0.0,0.0
1138,G24051002720052,39868.09018147013,0.0,0.0
1139,G24051002720053,51003.49314691239,0.0,0.0
1140,G24051002720061,71695.8185372808,0.0,0.0
1141,G24051002720062,53503.27378611797,0.0,0.0
1142,G24051002720071,73462.03508161346,0.0,0.0
1143,G24051002720072,40147.204077782735,0.0,0.0
1144,G24051002720073,23392.96478663914,0.0,0.0
1145,G24051002801011,31357.210264942943,0.0,0.0
1146,G24051002801012,211171.746714027,0.0,0.0
1147,G24051002801013,80801.52744223969,0.0,0.0
1148,G24051002801021,147267.954069143,0.0,0.0
1149,G24051002801022,44083.5445099774,0.0,0.0
1150,G24051002801023,54770.13683381387,0.0,0.0
1151,G24051002801024,54365.50508428494,0.0,0.0
1152,G24051002801025,60056.51468172884,0.0,0.0
1153,G24051002801026,33411.46633043507,0.0,0.0
1154,G24051002802001,55961.973251323696,0.0,0.0
1155,G24051002802002,28400.19205933689,0.0,0.0
1156,G24051002802003,22095.996838769108,0.0,0.0
1157,G24051002802004,36560.13212046975,0.0,0.0
1158,G24051002802005,40063.37402785619,0.0,0.0
1159,G24051002802006,49651.997156069585,0.0,0.0
1160,G24051002803011,27692.277717170335,0.0,0.0
1161,G24051002803012,43256.304848640604,257.06715585579786,0.0059428829336049165
1162,G24051002803013,52704.02956753729,121.17036724894365,0.0022990721628537063
1163,G24051002803021,43917.70199263025,0.0,0.0
1164,G24051002803022,45565.96624013454,1021.8963996119223,0.02242674706438761
1165,G24051002804011,26259.92946993751,0.0,0.0
1166,G24051002804012,54858.07698622403,0.0,0.0
1167,G24051002804013,27744.445497060646,0.0,0.0
1168,G24051002804014,30670.24939597815,0.0,0.0
1169,G24051002804015,14371.131145880698,0.0,0.0
1170,G24051002804021,26189.844124089224,0.0,0.0
1171,G24051002804022,37773.08130867989,0.0,0.0
1172,G24051002804031,25283.925023073374,0.0,0.0
1173,G24051002804032,41198.33688004759,0.0,0.0
1174,G24051002804033,59916.41978310934,0.0,0.0
1175,G24051002804034,28714.209418356113,0.0,0.0
1176,G24051002804035,29327.07982306439,0.0,0.0
1177,G24051002804041,57335.8247149956,0.0,0.0
1178,G24051002804042,25786.9871183444,0.0,0.0
1179,G24051002805001,76452.39654044517,0.0,0.0
1180,G24051002805002,107571.06587376549,28734.25849847523,0.26711884153118687
1181,G24051002805003,27011.397421848116,0.0,0.0
1182,G24051002805004,17306.28013856739,0.0,0.0
